"","AGB100","FIS100","IPB107","IPB108","IPB111","IPB112","KPM130","MAT100","BIO100","EKO100","IPB100","IPB106","KIM101","KOM201","MAT103","CLASS"
"182","A","B","A","A","A","A","A","BC","BC","A","AB","A","B","A","A","LowRisk"
"36","A","C","B","AB","AB","A","B","AB","C","C","AB","A","C","B","BC","HighRisk"
"27","A","C","B","B","B","B","B","B","C","AB","AB","B","C","B","C","HighRisk"
"132","A","C","BC","C","BC","A","BC","D","D","D","B","C","D","BC","D","HighRisk"
"70","A","AB","AB","A","A","A","AB","BC","AB","C","AB","B","BC","AB","B","HighRisk"
"202","A","AB","BC","AB","AB","A","AB","A","C","A","AB","AB","B","A","A","LowRisk"
"230","A","AB","A","A","AB","AB","BC","B","BC","BC","BC","A","A","A","AB","MediumRisk"
"249","A","B","AB","A","AB","A","B","BC","BC","BC","C","A","A","AB","AB","LowRisk"
"233","A","B","AB","A","AB","B","B","B","D","BC","BC","A","AB","B","B","MediumRisk"
"19","A","B","A","B","AB","B","AB","AB","A","A","A","A","B","AB","B","MediumRisk"
"92","A","B","BC","BC","AB","A","B","B","BC","B","A","A","BC","BC","B","MediumRisk"
"100","A","AB","B","AB","AB","A","AB","A","BC","A","A","A","B","AB","A","MediumRisk"
"116","A","BC","AB","A","AB","A","A","B","AB","AB","AB","A","B","A","C","MediumRisk"
"199","A","D","BC","BC","BC","A","BC","C","D","D","B","B","C","B","D","HighRisk"
"94","A","BC","BC","A","BC","A","B","BC","E","A","AB","B","D","BC","D","HighRisk"
"205","A","B","A","AB","AB","A","A","AB","BC","A","AB","AB","B","A","B","MediumRisk"
"290","A","BC","AB","A","AB","B","AB","C","BC","BC","D","AB","A","AB","A","MediumRisk"
"168","A","A","A","A","AB","A","AB","A","B","AB","AB","AB","B","A","B","LowRisk"
"171","A","AB","AB","A","A","A","A","AB","A","A","A","A","AB","A","B","MediumRisk"
"114","A","B","AB","AB","AB","A","AB","B","C","A","AB","AB","C","A","BC","MediumRisk"
"215","A","BC","A","A","AB","A","AB","BC","D","C","C","A","AB","AB","BC","MediumRisk"
"28","AB","AB","A","A","B","A","AB","A","AB","B","AB","B","B","A","B","MediumRisk"
"172","A","B","A","A","AB","A","AB","A","AB","A","AB","A","B","A","B","LowRisk"
"55","B","BC","A","A","B","A","A","BC","AB","B","A","A","BC","A","C","MediumRisk"
"11","A","B","A","A","B","B","AB","AB","A","A","A","AB","B","A","B","LowRisk"
"229","A","A","A","B","AB","A","AB","B","BC","A","A","AB","A","AB","A","MediumRisk"
"129","A","D","BC","A","B","A","AB","B","D","BC","AB","AB","C","B","BC","HighRisk"
"26","A","AB","A","B","AB","A","A","AB","A","A","A","A","AB","A","A","MediumRisk"
"98","A","AB","A","A","AB","A","AB","A","A","A","A","A","AB","A","AB","LowRisk"
